timestamp,par,estrategia,retorno,capital_antes,capital_despues,modelo_hash
2025-05-12T02:37:50.630106,SOL/USDT,Media de Retornos,0.15636372181501806,51.31123357317471,51.39146572769892,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:50.633627,ADA/USDT,Media de Retornos,0.15732740046891677,51.39146572769892,51.47231858479118,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.199264,BTC/USDT,Media de Retornos,0.05089260529515847,51.47231858479118,51.498514188724805,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.201181,ETH/USDT,Media de Retornos,0.28607360883570854,51.498514188724805,51.64583784676126,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.203686,BNB/USDT,Media de Retornos,0.07556717277894655,51.64583784676126,51.68486514628006,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.205698,SOL/USDT,Media de Retornos,0.15636372181501806,51.68486514628006,51.765681525037856,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.209693,ADA/USDT,Media de Retornos,0.15732740046891677,51.765681525037856,51.847123126116216,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.780993,BTC/USDT,Media de Retornos,0.05089260529515847,51.847123126116216,51.87350947784569,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.784018,ETH/USDT,Media de Retornos,0.28607360883570854,51.87350947784569,52.021905898438696,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.788021,BNB/USDT,Media de Retornos,0.07556717277894655,52.021905898438696,52.06121738195187,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.793019,SOL/USDT,Media de Retornos,0.15636372181501806,52.06121738195187,52.142622239072494,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:51.795206,ADA/USDT,Media de Retornos,0.15732740046891677,52.142622239072494,52.22465687117756,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.351681,BTC/USDT,Media de Retornos,0.05089260529515847,52.22465687117756,52.251235359665756,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.354191,ETH/USDT,Media de Retornos,0.28607360883570854,52.251235359665756,52.40071235432039,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.357191,BNB/USDT,Media de Retornos,0.07556717277894655,52.40071235432039,52.44031009116258,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.361285,SOL/USDT,Media de Retornos,0.15636372181501806,52.44031009116258,52.52230771175246,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.364789,ADA/USDT,Media de Retornos,0.15732740046891677,52.52230771175246,52.604939693141645,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.931591,BTC/USDT,Media de Retornos,0.05089260529515847,52.604939693141645,52.63171171746543,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.934140,ETH/USDT,Media de Retornos,0.28607360883570854,52.63171171746543,52.78227715456759,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.936130,BNB/USDT,Media de Retornos,0.07556717277894655,52.78227715456759,52.822163229141644,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.940101,SOL/USDT,Media de Retornos,0.15636372181501806,52.822163229141644,52.904757929509934,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:52.944475,ADA/USDT,Media de Retornos,0.15732740046891677,52.904757929509934,52.98799160988481,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:53.506580,BTC/USDT,Media de Retornos,0.05089260529515847,52.98799160988481,53.01495857930866,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:53.509586,ETH/USDT,Media de Retornos,0.28607360883570854,53.01495857930866,53.16662038453924,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:53.511584,BNB/USDT,Media de Retornos,0.07556717277894655,53.16662038453924,53.206796896425956,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:53.516096,SOL/USDT,Media de Retornos,0.15636372181501806,53.206796896425956,53.28999302431176,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:53.519177,ADA/USDT,Media de Retornos,0.15732740046891677,53.28999302431176,53.37383278504698,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:54.078524,BTC/USDT,Media de Retornos,0.05089260529515847,53.37383278504698,53.40099611909717,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:54.080517,ETH/USDT,Media de Retornos,0.28607360883570854,53.40099611909717,53.55376227584929,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:54.081423,BNB/USDT,Media de Retornos,0.07556717277894655,53.55376227584929,53.594231339917904,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:54.083937,SOL/USDT,Media de Retornos,0.15636372181501806,53.594231339917904,53.67803327471915,46b578313200261a9ea26fb4363287d8
2025-05-12T02:37:54.087452,ADA/USDT,Media de Retornos,0.15732740046891677,53.67803327471915,53.7624835290931,46b578313200261a9ea26fb4363287d8
2025-05-12T02:40:42.653263,BTC/USDT,Media de Retornos,0.0013491059810098612,50.0,50.0006745529905,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:42.656362,ETH/USDT,Media de Retornos,0.008603494695729305,50.0006745529905,50.0049763583735,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:42.659273,BNB/USDT,Media de Retornos,0.001391442142780701,50.0049763583735,50.005672148688035,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:42.661349,SOL/USDT,Media de Retornos,0.005305837777436562,50.005672148688035,50.008325368531764,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:42.663361,ADA/USDT,Media de Retornos,0.002846380015879477,50.008325368531764,50.00974879551133,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.226018,BTC/USDT,Media de Retornos,0.0013491059810098612,50.00974879551133,50.01042348002342,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.227986,ETH/USDT,Media de Retornos,0.008603494695729305,50.01042348002342,50.01472612415483,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.231128,BNB/USDT,Media de Retornos,0.001391442142780701,50.01472612415483,50.01542205013172,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.234706,SOL/USDT,Media de Retornos,0.005305837777436562,50.01542205013172,50.0180757872894,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.237629,ADA/USDT,Media de Retornos,0.002846380015879477,50.0180757872894,50.01949949180293,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.800246,BTC/USDT,Media de Retornos,0.0013491059810098612,50.01949949180293,50.02017430786225,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.803314,ETH/USDT,Media de Retornos,0.008603494695729305,50.02017430786225,50.02447779090562,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.805905,BNB/USDT,Media de Retornos,0.001391442142780701,50.02447779090562,50.02517385257131,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.808906,SOL/USDT,Media de Retornos,0.005305837777436562,50.02517385257131,50.027828107143804,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:43.811906,ADA/USDT,Media de Retornos,0.002846380015879477,50.027828107143804,50.029252089245425,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.375456,BTC/USDT,Media de Retornos,0.0013491059810098612,50.029252089245425,50.029927036877616,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.378466,ETH/USDT,Media de Retornos,0.008603494695729305,50.029927036877616,50.034231358996514,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.380377,BNB/USDT,Media de Retornos,0.001391442142780701,50.034231358996514,50.03492755637746,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.384940,SOL/USDT,Media de Retornos,0.005305837777436562,50.03492755637746,50.03758232846566,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.388997,ADA/USDT,Media de Retornos,0.002846380015879477,50.03758232846566,50.03900658820949,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.960340,BTC/USDT,Media de Retornos,0.0013491059810098612,50.03900658820949,50.039681667440206,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.962247,ETH/USDT,Media de Retornos,0.008603494695729305,50.039681667440206,50.043986828798225,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.965316,BNB/USDT,Media de Retornos,0.001391442142780701,50.043986828798225,50.04468316192089,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.969325,SOL/USDT,Media de Retornos,0.005305837777436562,50.04468316192089,50.04733845162569,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:44.972326,ADA/USDT,Media de Retornos,0.002846380015879477,50.04733845162569,50.04876298906586,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:45.534220,BTC/USDT,Media de Retornos,0.0013491059810098612,50.04876298906586,50.049438199920765,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:45.536280,ETH/USDT,Media de Retornos,0.008603494695729305,50.049438199920765,50.053744200681535,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:45.539184,BNB/USDT,Media de Retornos,0.001391442142780701,50.053744200681535,50.05444066957239,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:45.542269,SOL/USDT,Media de Retornos,0.005305837777436562,50.05444066957239,50.057096476994715,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:45.545786,ADA/USDT,Media de Retornos,0.002846380015879477,50.057096476994715,50.05852129218537,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.108594,BTC/USDT,Media de Retornos,0.0013491059810098612,50.05852129218537,50.059196634690124,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.111514,ETH/USDT,Media de Retornos,0.008603494695729305,50.059196634690124,50.06350347501731,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.115026,BNB/USDT,Media de Retornos,0.001391442142780701,50.06350347501731,50.064200079702815,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.120047,SOL/USDT,Media de Retornos,0.005305837777436562,50.064200079702815,50.066856404943614,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.122033,ADA/USDT,Media de Retornos,0.002846380015879477,50.066856404943614,50.068281497938905,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.694722,BTC/USDT,Media de Retornos,0.0013491059810098612,50.068281497938905,50.06895697211918,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.697727,ETH/USDT,Media de Retornos,0.008603494695729305,50.06895697211918,50.07326465217648,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.701728,BNB/USDT,Media de Retornos,0.001391442142780701,50.07326465217648,50.07396139268312,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.706255,SOL/USDT,Media de Retornos,0.005305837777436562,50.07396139268312,50.07661823584335,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:46.708341,ADA/USDT,Media de Retornos,0.002846380015879477,50.07661823584335,50.07804360669744,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.278197,BTC/USDT,Media de Retornos,0.0013491059810098612,50.07804360669744,50.07871921257891,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.281102,ETH/USDT,Media de Retornos,0.008603494695729305,50.07871921257891,50.083027732530056,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.284311,BNB/USDT,Media de Retornos,0.001391442142780701,50.083027732530056,50.0837246088843,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.288308,SOL/USDT,Media de Retornos,0.005305837777436562,50.0837246088843,50.08638197006495,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.291396,ADA/USDT,Media de Retornos,0.002846380015879477,50.08638197006495,50.087807618832024,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.848436,BTC/USDT,Media de Retornos,0.0013491059810098612,50.087807618832024,50.08848335644036,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.851425,ETH/USDT,Media de Retornos,0.008603494695729305,50.08848335644036,50.092792716449104,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.853939,BNB/USDT,Media de Retornos,0.001391442142780701,50.092792716449104,50.093489728677454,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.859948,SOL/USDT,Media de Retornos,0.005305837777436562,50.093489728677454,50.09614760797952,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:47.878977,ADA/USDT,Media de Retornos,0.002846380015879477,50.09614760797952,50.09757353471376,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.346398,BTC/USDT,Media de Retornos,0.0013491059810098612,50.0,50.0006745529905,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.350376,ETH/USDT,Media de Retornos,0.008603494695729305,50.0006745529905,50.0049763583735,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.352967,BNB/USDT,Media de Retornos,0.001391442142780701,50.0049763583735,50.005672148688035,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.355993,SOL/USDT,Media de Retornos,0.005305837777436562,50.005672148688035,50.008325368531764,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.358988,ADA/USDT,Media de Retornos,0.002846380015879477,50.008325368531764,50.00974879551133,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.920597,BTC/USDT,Media de Retornos,0.0013491059810098612,50.00974879551133,50.01042348002342,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.923104,ETH/USDT,Media de Retornos,0.008603494695729305,50.01042348002342,50.01472612415483,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.926109,BNB/USDT,Media de Retornos,0.001391442142780701,50.01472612415483,50.01542205013172,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.931112,SOL/USDT,Media de Retornos,0.005305837777436562,50.01542205013172,50.0180757872894,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:52.935480,ADA/USDT,Media de Retornos,0.002846380015879477,50.0180757872894,50.01949949180293,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:53.491658,BTC/USDT,Media de Retornos,0.0013491059810098612,50.01949949180293,50.02017430786225,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:53.495340,ETH/USDT,Media de Retornos,0.008603494695729305,50.02017430786225,50.02447779090562,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:53.498258,BNB/USDT,Media de Retornos,0.001391442142780701,50.02447779090562,50.02517385257131,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:53.501256,SOL/USDT,Media de Retornos,0.005305837777436562,50.02517385257131,50.027828107143804,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:53.503761,ADA/USDT,Media de Retornos,0.002846380015879477,50.027828107143804,50.029252089245425,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.064725,BTC/USDT,Media de Retornos,0.0013491059810098612,50.029252089245425,50.029927036877616,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.067815,ETH/USDT,Media de Retornos,0.008603494695729305,50.029927036877616,50.034231358996514,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.069724,BNB/USDT,Media de Retornos,0.001391442142780701,50.034231358996514,50.03492755637746,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.074357,SOL/USDT,Media de Retornos,0.005305837777436562,50.03492755637746,50.03758232846566,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.077363,ADA/USDT,Media de Retornos,0.002846380015879477,50.03758232846566,50.03900658820949,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.648757,BTC/USDT,Media de Retornos,0.0013491059810098612,50.03900658820949,50.039681667440206,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.651758,ETH/USDT,Media de Retornos,0.008603494695729305,50.039681667440206,50.043986828798225,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.654271,BNB/USDT,Media de Retornos,0.001391442142780701,50.043986828798225,50.04468316192089,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.658352,SOL/USDT,Media de Retornos,0.005305837777436562,50.04468316192089,50.04733845162569,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:54.660359,ADA/USDT,Media de Retornos,0.002846380015879477,50.04733845162569,50.04876298906586,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.221726,BTC/USDT,Media de Retornos,0.0013491059810098612,50.04876298906586,50.049438199920765,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.224293,ETH/USDT,Media de Retornos,0.008603494695729305,50.049438199920765,50.053744200681535,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.227294,BNB/USDT,Media de Retornos,0.001391442142780701,50.053744200681535,50.05444066957239,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.231294,SOL/USDT,Media de Retornos,0.005305837777436562,50.05444066957239,50.057096476994715,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.236916,ADA/USDT,Media de Retornos,0.002846380015879477,50.057096476994715,50.05852129218537,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.799074,BTC/USDT,Media de Retornos,0.0013491059810098612,50.05852129218537,50.059196634690124,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.801121,ETH/USDT,Media de Retornos,0.008603494695729305,50.059196634690124,50.06350347501731,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.804169,BNB/USDT,Media de Retornos,0.001391442142780701,50.06350347501731,50.064200079702815,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.807205,SOL/USDT,Media de Retornos,0.005305837777436562,50.064200079702815,50.066856404943614,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:55.810259,ADA/USDT,Media de Retornos,0.002846380015879477,50.066856404943614,50.068281497938905,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.375429,BTC/USDT,Media de Retornos,0.0013491059810098612,50.068281497938905,50.06895697211918,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.377511,ETH/USDT,Media de Retornos,0.008603494695729305,50.06895697211918,50.07326465217648,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.380429,BNB/USDT,Media de Retornos,0.001391442142780701,50.07326465217648,50.07396139268312,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.384106,SOL/USDT,Media de Retornos,0.005305837777436562,50.07396139268312,50.07661823584335,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.385999,ADA/USDT,Media de Retornos,0.002846380015879477,50.07661823584335,50.07804360669744,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.956750,BTC/USDT,Media de Retornos,0.0013491059810098612,50.07804360669744,50.07871921257891,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.959753,ETH/USDT,Media de Retornos,0.008603494695729305,50.07871921257891,50.083027732530056,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.961790,BNB/USDT,Media de Retornos,0.001391442142780701,50.083027732530056,50.0837246088843,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.968321,SOL/USDT,Media de Retornos,0.005305837777436562,50.0837246088843,50.08638197006495,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:56.971414,ADA/USDT,Media de Retornos,0.002846380015879477,50.08638197006495,50.087807618832024,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:57.528664,BTC/USDT,Media de Retornos,0.0013491059810098612,50.087807618832024,50.08848335644036,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:57.531664,ETH/USDT,Media de Retornos,0.008603494695729305,50.08848335644036,50.092792716449104,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:57.535176,BNB/USDT,Media de Retornos,0.001391442142780701,50.092792716449104,50.093489728677454,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:57.538174,SOL/USDT,Media de Retornos,0.005305837777436562,50.093489728677454,50.09614760797952,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:40:57.541175,ADA/USDT,Media de Retornos,0.002846380015879477,50.09614760797952,50.09757353471376,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:04.466982,BTC/USDT,Media de Retornos,0.0013491059810098612,500.0,500.00674552990506,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:04.469931,ETH/USDT,Media de Retornos,0.008603494695729305,500.00674552990506,500.049763583735,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:04.472931,BNB/USDT,Media de Retornos,0.001391442142780701,500.049763583735,500.0567214868804,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:04.475520,SOL/USDT,Media de Retornos,0.005305837777436562,500.0567214868804,500.0832536853177,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:04.477552,ADA/USDT,Media de Retornos,0.002846380015879477,500.0832536853177,500.09748795511337,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.035965,BTC/USDT,Media de Retornos,0.0013491059810098612,500.09748795511337,500.1042348002342,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.037892,ETH/USDT,Media de Retornos,0.008603494695729305,500.1042348002342,500.1472612415484,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.040889,BNB/USDT,Media de Retornos,0.001391442142780701,500.1472612415484,500.1542205013173,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.044433,SOL/USDT,Media de Retornos,0.005305837777436562,500.1542205013173,500.1807578728941,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.049460,ADA/USDT,Media de Retornos,0.002846380015879477,500.1807578728941,500.19499491802947,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.607831,BTC/USDT,Media de Retornos,0.0013491059810098612,500.19499491802947,500.2017430786226,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.609922,ETH/USDT,Media de Retornos,0.008603494695729305,500.2017430786226,500.2447779090563,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.613352,BNB/USDT,Media de Retornos,0.001391442142780701,500.2447779090563,500.2517385257132,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.617451,SOL/USDT,Media de Retornos,0.005305837777436562,500.2517385257132,500.2782810714382,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:05.619360,ADA/USDT,Media de Retornos,0.002846380015879477,500.2782810714382,500.2925208924544,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.183456,BTC/USDT,Media de Retornos,0.0013491059810098612,500.2925208924544,500.29927036877626,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.185544,ETH/USDT,Media de Retornos,0.008603494695729305,500.29927036877626,500.3423135899652,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.188562,BNB/USDT,Media de Retornos,0.001391442142780701,500.3423135899652,500.34927556377465,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.193024,SOL/USDT,Media de Retornos,0.005305837777436562,500.34927556377465,500.37582328465663,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.198030,ADA/USDT,Media de Retornos,0.002846380015879477,500.37582328465663,500.3900658820949,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.765414,BTC/USDT,Media de Retornos,0.0013491059810098612,500.3900658820949,500.3968166744021,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.767434,ETH/USDT,Media de Retornos,0.008603494695729305,500.3968166744021,500.4398682879823,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.770358,BNB/USDT,Media de Retornos,0.001391442142780701,500.4398682879823,500.4468316192089,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.774870,SOL/USDT,Media de Retornos,0.005305837777436562,500.4468316192089,500.47338451625694,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:06.777956,ADA/USDT,Media de Retornos,0.002846380015879477,500.47338451625694,500.4876298906586,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.338814,BTC/USDT,Media de Retornos,0.0013491059810098612,500.4876298906586,500.49438199920763,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.340887,ETH/USDT,Media de Retornos,0.008603494695729305,500.49438199920763,500.53744200681535,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.344416,BNB/USDT,Media de Retornos,0.001391442142780701,500.53744200681535,500.5444066957238,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.349426,SOL/USDT,Media de Retornos,0.005305837777436562,500.5444066957238,500.5709647699471,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.352414,ADA/USDT,Media de Retornos,0.002846380015879477,500.5709647699471,500.5852129218536,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.917323,BTC/USDT,Media de Retornos,0.0013491059810098612,500.5852129218536,500.5919663469012,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.920405,ETH/USDT,Media de Retornos,0.008603494695729305,500.5919663469012,500.6350347501731,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.922351,BNB/USDT,Media de Retornos,0.001391442142780701,500.6350347501731,500.6420007970281,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.926820,SOL/USDT,Media de Retornos,0.005305837777436562,500.6420007970281,500.6685640494361,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:07.929734,ADA/USDT,Media de Retornos,0.002846380015879477,500.6685640494361,500.682814979389,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:08.494219,BTC/USDT,Media de Retornos,0.0013491059810098612,500.682814979389,500.68956972119173,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:08.497510,ETH/USDT,Media de Retornos,0.008603494695729305,500.68956972119173,500.73264652176476,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:08.501513,BNB/USDT,Media de Retornos,0.001391442142780701,500.73264652176476,500.7396139268311,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:08.505115,SOL/USDT,Media de Retornos,0.005305837777436562,500.7396139268311,500.7661823584334,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:08.508030,ADA/USDT,Media de Retornos,0.002846380015879477,500.7661823584334,500.78043606697435,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:09.075688,BTC/USDT,Media de Retornos,0.0013491059810098612,500.78043606697435,500.78719212578903,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:09.078610,ETH/USDT,Media de Retornos,0.008603494695729305,500.78719212578903,500.8302773253005,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:09.081605,BNB/USDT,Media de Retornos,0.001391442142780701,500.8302773253005,500.83724608884296,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:09.085148,SOL/USDT,Media de Retornos,0.005305837777436562,500.83724608884296,500.8638197006494,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:09.088234,ADA/USDT,Media de Retornos,0.002846380015879477,500.8638197006494,500.8780761883201,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:09.646555,BTC/USDT,Media de Retornos,0.0013491059810098612,500.8780761883201,500.88483356440355,95d19012d917e2e343306b5f5d9756e0
2025-05-12T02:41:09.649558,ETH/USDT,Media de Retornos,0.008603494695729305,500.88483356440355,500.927927164491,95d19012d917e2e343306b5f5d9756e0
